position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
8,Athletic Bilbao,30,13.421052631578947,7.105263157894736,9.473684210526315,0.053,0.047,0.005999999999999998,52.63157894736842,1998
9,Zaragoza,30,12.631578947368421,7.105263157894736,10.263157894736842,0.057,0.046,0.011000000000000003,50.0,1998
10,Real Sociedad,30,11.052631578947368,9.473684210526315,9.473684210526315,0.047,0.043,0.0040000000000000036,47.368421052631575,1998
11,Betis,30,11.052631578947368,5.526315789473684,13.421052631578947,0.047,0.058,-0.011000000000000003,42.98245614035088,1998
12,Valladolid,30,10.263157894736842,7.105263157894736,12.631578947368421,0.035,0.044,-0.008999999999999994,42.10526315789473,1998
13,Atlético Madrid,30,9.473684210526315,7.894736842105263,12.631578947368421,0.054,0.05,0.003999999999999997,40.35087719298245,1998
14,Oviedo,30,8.68421052631579,9.473684210526315,11.842105263157896,0.041,0.057,-0.016,39.473684210526315,1998
15,Racing Santander,30,7.894736842105263,9.473684210526315,12.631578947368421,0.041,0.053,-0.011999999999999997,36.84210526315789,1998
16,Alavés,30,8.68421052631579,5.526315789473684,15.789473684210526,0.036,0.063,-0.027000000000000003,35.08771929824561,1998
17,Extremadura,30,7.105263157894736,9.473684210526315,13.421052631578947,0.027,0.053,-0.026,34.21052631578947,1998
18,Villarreal,30,6.315789473684211,9.473684210526315,14.210526315789473,0.047,0.063,-0.016,31.57894736842105,1998
19,Tenerife,30,5.526315789473684,10.263157894736842,14.210526315789473,0.041,0.063,-0.022,29.82456140350877,1998
20,Salamanca,30,5.526315789473684,4.7368421052631575,19.736842105263158,0.029,0.066,-0.037000000000000005,23.684210526315788,1998
1,Deportivo La Coruña,30,16.578947368421055,4.7368421052631575,8.68421052631579,0.066,0.044,0.022000000000000006,60.526315789473685,1999
2,Barcelona,30,15.0,5.526315789473684,9.473684210526315,0.07,0.046,0.024000000000000007,56.14035087719298,1999
3,Valencia,30,14.210526315789473,7.894736842105263,7.894736842105263,0.059,0.039,0.019999999999999997,56.14035087719298,1999
4,Zaragoza,30,12.631578947368421,11.842105263157896,5.526315789473684,0.06,0.04,0.019999999999999997,55.26315789473685,1999
5,Real Madrid,30,12.631578947368421,11.052631578947368,6.315789473684211,0.058,0.048,0.010000000000000002,54.385964912280706,1999
6,Alavés,30,13.421052631578947,7.894736842105263,8.68421052631579,0.041,0.037,0.0040000000000000036,53.50877192982456,1999
7,Celta de Vigo,30,11.842105263157896,6.315789473684211,11.842105263157896,0.045,0.043,0.0020000000000000018,46.49122807017544,1999
