position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,year
3,Sevilla,30,16.578947368421055,6.315789473684211,7.105263157894736,0.064,0.035,0.028999999999999998,62.28070175438597,2006-07
4,Valencia,30,15.789473684210526,4.7368421052631575,9.473684210526315,0.057,0.042,0.015,57.89473684210527,2006-07
5,Villarreal,30,14.210526315789473,6.315789473684211,9.473684210526315,0.048,0.044,0.0040000000000000036,54.385964912280706,2006-07
6,Zaragoza,30,12.631578947368421,9.473684210526315,7.894736842105263,0.055,0.043,0.012000000000000004,52.63157894736842,2006-07
7,Atlético Madrid,30,13.421052631578947,7.105263157894736,9.473684210526315,0.046,0.039,0.006999999999999999,52.63157894736842,2006-07
8,Recreativo,30,11.842105263157896,7.105263157894736,11.052631578947368,0.054,0.052,0.0020000000000000018,47.368421052631575,2006-07
9,Getafe,30,11.052631578947368,7.894736842105263,11.052631578947368,0.039,0.033,0.005999999999999998,45.614035087719294,2006-07
10,Racing Santander,30,9.473684210526315,11.052631578947368,9.473684210526315,0.042,0.048,-0.005999999999999998,43.859649122807014,2006-07
11,Espanyol,30,9.473684210526315,10.263157894736842,10.263157894736842,0.046,0.053,-0.006999999999999999,42.98245614035088,2006-07
12,Mallorca,30,11.052631578947368,5.526315789473684,13.421052631578947,0.041,0.047,-0.005999999999999998,42.98245614035088,2006-07
13,Deportivo La Coruña,30,9.473684210526315,8.68421052631579,11.842105263157896,0.032,0.045,-0.012999999999999998,41.228070175438596,2006-07
14,Osasuna,30,10.263157894736842,5.526315789473684,14.210526315789473,0.051,0.049,0.001999999999999995,40.35087719298245,2006-07
15,Levante,30,7.894736842105263,9.473684210526315,12.631578947368421,0.037,0.053,-0.016,36.84210526315789,2006-07
16,Real Betis,30,6.315789473684211,12.631578947368421,11.052631578947368,0.036,0.049,-0.013000000000000005,35.08771929824561,2006-07
17,Athletic Bilbao,30,7.894736842105263,7.894736842105263,14.210526315789473,0.044,0.062,-0.018000000000000002,35.08771929824561,2006-07
18,Celta de Vigo,30,7.894736842105263,7.105263157894736,15.0,0.04,0.059,-0.018999999999999996,34.21052631578947,2006-07
19,Real Sociedad,30,6.315789473684211,8.68421052631579,15.0,0.032,0.047,-0.015,30.701754385964914,2006-07
20,Gimnàstic,30,5.526315789473684,5.526315789473684,18.94736842105263,0.034,0.069,-0.035,24.561403508771928,2006-07
1,Real Madrid,30,21.31578947368421,3.1578947368421053,5.526315789473684,0.084,0.036,0.04800000000000001,74.56140350877193,2007-08
2,Villarreal,30,18.94736842105263,3.9473684210526314,7.105263157894736,0.063,0.04,0.023,67.54385964912281,2007-08
3,Barcelona,30,15.0,7.894736842105263,7.105263157894736,0.076,0.043,0.033,58.77192982456141,2007-08
4,Atlético Madrid,30,15.0,5.526315789473684,9.473684210526315,0.066,0.047,0.019000000000000003,56.14035087719298,2007-08
5,Sevilla,30,15.789473684210526,3.1578947368421053,11.052631578947368,0.075,0.049,0.025999999999999995,56.14035087719298,2007-08
6,Racing Santander,30,13.421052631578947,7.105263157894736,9.473684210526315,0.042,0.041,0.0010000000000000009,52.63157894736842,2007-08
7,Mallorca,30,11.842105263157896,11.052631578947368,7.105263157894736,0.069,0.054,0.015000000000000006,51.75438596491229,2007-08
8,Almería,30,11.052631578947368,7.894736842105263,11.052631578947368,0.042,0.045,-0.0029999999999999957,45.614035087719294,2007-08
9,Deportivo La Coruña,30,11.842105263157896,5.526315789473684,12.631578947368421,0.046,0.047,-0.0010000000000000009,45.614035087719294,2007-08
10,Valencia,30,11.842105263157896,4.7368421052631575,13.421052631578947,0.048,0.062,-0.013999999999999999,44.73684210526316,2007-08
11,Athletic Bilbao,30,10.263157894736842,8.68421052631579,11.052631578947368,0.04,0.043,-0.0029999999999999957,43.859649122807014,2007-08
12,Espanyol,30,10.263157894736842,7.105263157894736,12.631578947368421,0.043,0.053,-0.010000000000000002,42.10526315789473,2007-08
13,Betis,30,9.473684210526315,8.68421052631579,11.842105263157896,0.045,0.051,-0.005999999999999998,41.228070175438596,2007-08
14,Getafe,30,9.473684210526315,8.68421052631579,11.842105263157896,0.044,0.048,-0.0040000000000000036,41.228070175438596,2007-08
15,Valladolid,30,8.68421052631579,9.473684210526315,11.842105263157896,0.042,0.057,-0.015,39.473684210526315,2007-08
16,Recreativo,30,8.68421052631579,8.68421052631579,12.631578947368421,0.04,0.06,-0.019999999999999997,38.59649122807017,2007-08
17,Osasuna,30,9.473684210526315,5.526315789473684,15.0,0.037,0.044,-0.006999999999999999,37.719298245614034,2007-08
18,Zaragoza,30,7.894736842105263,9.473684210526315,12.631578947368421,0.05,0.061,-0.010999999999999996,36.84210526315789,2007-08
19,Murcia,30,5.526315789473684,7.105263157894736,17.36842105263158,0.036,0.065,-0.029000000000000005,26.31578947368421,2007-08
20,Levante,30,5.526315789473684,3.9473684210526314,20.526315789473685,0.033,0.075,-0.041999999999999996,22.807017543859647,2007-08
1,Barcelona,30,21.31578947368421,4.7368421052631575,3.9473684210526314,0.105,0.035,0.06999999999999999,76.31578947368422,2008-09
2,Real Madrid,30,19.736842105263158,2.3684210526315788,7.894736842105263,0.083,0.052,0.031000000000000007,68.42105263157895,2008-09
3,Sevilla,30,16.578947368421055,5.526315789473684,7.894736842105263,0.054,0.039,0.015,61.40350877192983,2008-09
4,Atlético Madrid,30,15.789473684210526,5.526315789473684,8.68421052631579,0.08,0.057,0.023,58.77192982456141,2008-09
5,Villarreal,30,14.210526315789473,8.68421052631579,7.105263157894736,0.061,0.054,0.006999999999999999,57.01754385964912,2008-09
6,Valencia,30,14.210526315789473,6.315789473684211,9.473684210526315,0.068,0.054,0.014000000000000005,54.385964912280706,2008-09
7,Deportivo La Coruña,30,12.631578947368421,7.894736842105263,9.473684210526315,0.048,0.047,0.0010000000000000009,50.877192982456144,2008-09
8,Málaga,30,11.842105263157896,7.894736842105263,10.263157894736842,0.055,0.059,-0.003999999999999997,48.24561403508772,2008-09
9,Mallorca,30,11.052631578947368,7.105263157894736,11.842105263157896,0.053,0.06,-0.006999999999999999,44.73684210526316,2008-09
10,Espanyol,30,9.473684210526315,8.68421052631579,11.842105263157896,0.046,0.049,-0.0030000000000000027,41.228070175438596,2008-09
11,Almería,30,10.263157894736842,5.526315789473684,14.210526315789473,0.045,0.061,-0.016,40.35087719298245,2008-09
12,Racing Santander,30,9.473684210526315,7.894736842105263,12.631578947368421,0.049,0.048,0.0010000000000000009,40.35087719298245,2008-09
13,Athletic Bilbao,30,9.473684210526315,6.315789473684211,14.210526315789473,0.047,0.062,-0.015,38.59649122807017,2008-09
14,Sporting Gijón,30,11.052631578947368,0.7894736842105263,18.157894736842106,0.047,0.079,-0.032,37.719298245614034,2008-09
15,Osasuna,30,7.894736842105263,10.263157894736842,11.842105263157896,0.041,0.047,-0.005999999999999998,37.719298245614034,2008-09
16,Valladolid,30,9.473684210526315,5.526315789473684,15.0,0.046,0.058,-0.012000000000000004,37.719298245614034,2008-09
17,Getafe,30,7.894736842105263,9.473684210526315,12.631578947368421,0.05,0.056,-0.005999999999999998,36.84210526315789,2008-09
18,Betis,30,7.894736842105263,9.473684210526315,12.631578947368421,0.051,0.058,-0.007000000000000006,36.84210526315789,2008-09
19,Numancia,30,7.894736842105263,3.9473684210526314,18.157894736842106,0.038,0.069,-0.031000000000000007,30.701754385964914,2008-09
20,Recreativo,30,6.315789473684211,7.105263157894736,16.578947368421055,0.034,0.057,-0.023,28.947368421052634,2008-09
1,Barcelona,30,24.473684210526315,4.7368421052631575,0.7894736842105263,0.098,0.024,0.07400000000000001,86.8421052631579,2009-10
2,Real Madrid,30,24.473684210526315,2.3684210526315788,3.1578947368421053,0.102,0.035,0.06699999999999999,84.21052631578947,2009-10
3,Valencia,30,16.578947368421055,6.315789473684211,7.105263157894736,0.059,0.04,0.018999999999999996,62.28070175438597,2009-10
4,Sevilla,30,15.0,4.7368421052631575,10.263157894736842,0.065,0.049,0.016,55.26315789473685,2009-10
5,Mallorca,30,14.210526315789473,6.315789473684211,9.473684210526315,0.059,0.044,0.015,38.59649122807017,2009-10
6,Getafe,30,13.421052631578947,5.526315789473684,11.052631578947368,0.058,0.048,0.010000000000000002,50.877192982456144,2009-10
7,Villarreal,30,12.631578947368421,6.315789473684211,11.052631578947368,0.058,0.057,0.0010000000000000009,49.122807017543856,2009-10
8,Athletic Bilbao,30,11.842105263157896,7.105263157894736,11.052631578947368,0.05,0.053,-0.0029999999999999957,47.368421052631575,2009-10
9,Atlético Madrid,30,10.263157894736842,6.315789473684211,13.421052631578947,0.057,0.061,-0.003999999999999997,41.228070175438596,2009-10
10,Deportivo La Coruña,30,10.263157894736842,6.315789473684211,13.421052631578947,0.035,0.049,-0.013999999999999999,41.228070175438596,2009-10
11,Espanyol,30,8.68421052631579,8.68421052631579,12.631578947368421,0.029,0.046,-0.016999999999999998,38.59649122807017,2009-10
12,Osasuna,30,8.68421052631579,7.894736842105263,13.421052631578947,0.037,0.046,-0.009000000000000001,37.719298245614034,2009-10
13,Almería,30,7.894736842105263,9.473684210526315,12.631578947368421,0.043,0.055,-0.012000000000000004,36.84210526315789,2009-10
14,Zaragoza,30,7.894736842105263,8.68421052631579,13.421052631578947,0.046,0.064,-0.018000000000000002,35.96491228070175,2009-10
15,Sporting Gijón,30,7.105263157894736,10.263157894736842,12.631578947368421,0.036,0.051,-0.015,35.08771929824561,2009-10
16,Racing Santander,30,7.105263157894736,9.473684210526315,13.421052631578947,0.042,0.059,-0.016999999999999994,34.21052631578947,2009-10
17,Málaga,30,5.526315789473684,12.631578947368421,11.842105263157896,0.042,0.048,-0.005999999999999998,32.45614035087719,2009-10
18,Valladolid,30,5.526315789473684,11.842105263157896,12.631578947368421,0.037,0.062,-0.025,31.57894736842105,2009-10
19,Tenerife,30,7.105263157894736,7.105263157894736,15.789473684210526,0.04,0.074,-0.033999999999999996,31.57894736842105,2009-10
20,Xerez,30,6.315789473684211,7.894736842105263,15.789473684210526,0.038,0.066,-0.028000000000000004,29.82456140350877,2009-10
1,Barcelona,30,23.68421052631579,4.7368421052631575,1.5789473684210527,0.095,0.021,0.074,84.21052631578947,2010-11
2,Real Madrid,30,22.894736842105264,3.9473684210526314,3.1578947368421053,0.102,0.033,0.06899999999999999,80.7017543859649,2010-11
3,Valencia,30,16.578947368421055,6.315789473684211,7.105263157894736,0.064,0.044,0.020000000000000004,62.28070175438597,2010-11
4,Villarreal,30,14.210526315789473,6.315789473684211,9.473684210526315,0.054,0.044,0.010000000000000002,54.385964912280706,2010-11
5,Sevilla,30,13.421052631578947,5.526315789473684,11.052631578947368,0.062,0.061,0.0010000000000000009,50.877192982456144,2010-11
6,Athletic Bilbao,30,14.210526315789473,3.1578947368421053,12.631578947368421,0.059,0.055,0.003999999999999997,50.877192982456144,2010-11
7,Atlético Madrid,30,13.421052631578947,5.526315789473684,11.052631578947368,0.062,0.053,0.009000000000000001,50.877192982456144,2010-11
8,Espanyol,30,11.842105263157896,3.1578947368421053,15.0,0.046,0.055,-0.009000000000000001,42.98245614035088,2010-11
9,Osasuna,30,10.263157894736842,6.315789473684211,13.421052631578947,0.045,0.046,-0.0010000000000000009,41.228070175438596,2010-11
10,Sporting Gijón,30,8.68421052631579,11.052631578947368,10.263157894736842,0.035,0.042,-0.006999999999999999,41.228070175438596,2010-11
11,Málaga,30,10.263157894736842,5.526315789473684,14.210526315789473,0.054,0.068,-0.014000000000000005,40.35087719298245,2010-11
12,Racing Santander,30,9.473684210526315,7.894736842105263,12.631578947368421,0.041,0.056,-0.015,40.35087719298245,2010-11
13,Zaragoza,30,9.473684210526315,7.105263157894736,13.421052631578947,0.04,0.053,-0.012999999999999998,39.473684210526315,2010-11
14,Levante,30,9.473684210526315,7.105263157894736,13.421052631578947,0.041,0.052,-0.010999999999999996,39.473684210526315,2010-11
15,Real Sociedad,30,11.052631578947368,2.3684210526315788,16.578947368421055,0.049,0.066,-0.017,39.473684210526315,2010-11
16,Getafe,30,9.473684210526315,6.315789473684211,14.210526315789473,0.049,0.06,-0.010999999999999996,38.59649122807017,2010-11
17,Mallorca,30,9.473684210526315,6.315789473684211,14.210526315789473,0.041,0.056,-0.015,38.59649122807017,2010-11
18,Deportivo La Coruña,30,7.894736842105263,10.263157894736842,11.842105263157896,0.031,0.047,-0.016,37.719298245614034,2010-11
19,Hércules,30,7.105263157894736,6.315789473684211,16.578947368421055,0.036,0.06,-0.024,30.701754385964914,2010-11
20,Almería,30,4.7368421052631575,9.473684210526315,15.789473684210526,0.036,0.07,-0.03400000000000001,26.31578947368421,2010-11
1,Real Madrid,30,25.263157894736842,3.1578947368421053,1.5789473684210527,0.121,0.032,0.089,87.71929824561403,2011-12
2,Barcelona,30,22.105263157894736,5.526315789473684,2.3684210526315788,0.114,0.029,0.085,79.82456140350878,2011-12
3,Valencia,30,13.421052631578947,7.894736842105263,8.68421052631579,0.059,0.044,0.015,53.50877192982456,2011-12
4,Málaga,30,13.421052631578947,5.526315789473684,11.052631578947368,0.054,0.053,0.0010000000000000009,50.877192982456144,2011-12
5,Atlético Madrid,30,11.842105263157896,8.68421052631579,9.473684210526315,0.053,0.046,0.006999999999999999,49.122807017543856,2011-12
6,Levante,30,12.631578947368421,5.526315789473684,11.842105263157896,0.054,0.05,0.003999999999999997,48.24561403508772,2011-12
7,Osasuna,30,10.263157894736842,11.842105263157896,7.894736842105263,0.044,0.061,-0.017,47.368421052631575,2011-12
8,Mallorca,30,11.052631578947368,7.894736842105263,11.052631578947368,0.042,0.046,-0.003999999999999997,45.614035087719294,2011-12
9,Sevilla,30,10.263157894736842,8.68421052631579,11.052631578947368,0.048,0.047,0.0010000000000000009,43.859649122807014,2011-12
10,Athletic Bilbao,30,9.473684210526315,10.263157894736842,10.263157894736842,0.049,0.052,-0.0029999999999999957,42.98245614035088,2011-12
11,Getafe,30,9.473684210526315,8.68421052631579,11.842105263157896,0.04,0.051,-0.010999999999999996,41.228070175438596,2011-12
12,Real Sociedad,30,9.473684210526315,8.68421052631579,11.842105263157896,0.046,0.052,-0.005999999999999998,41.228070175438596,2011-12
13,Real Betis,30,10.263157894736842,6.315789473684211,13.421052631578947,0.047,0.056,-0.009000000000000001,41.228070175438596,2011-12
14,Espanyol,30,9.473684210526315,7.894736842105263,12.631578947368421,0.046,0.056,-0.010000000000000002,40.35087719298245,2011-12
15,Rayo Vallecano,30,10.263157894736842,3.1578947368421053,16.578947368421055,0.053,0.073,-0.019999999999999997,37.719298245614034,2011-12
16,Zaragoza,30,9.473684210526315,5.526315789473684,15.0,0.036,0.061,-0.025,37.719298245614034,2011-12
17,Granada,30,9.473684210526315,4.7368421052631575,15.789473684210526,0.035,0.056,-0.020999999999999998,36.84210526315789,2011-12
18,Villarreal,30,7.105263157894736,11.052631578947368,11.842105263157896,0.039,0.053,-0.013999999999999999,35.96491228070175,2011-12
19,Sporting Gijón,30,7.894736842105263,5.526315789473684,16.578947368421055,0.042,0.069,-0.027000000000000003,32.45614035087719,2011-12
20,Racing Santander,30,3.1578947368421053,11.842105263157896,15.0,0.028,0.063,-0.035,23.684210526315788,2011-12
1,Barcelona,30,25.263157894736842,3.1578947368421053,1.5789473684210527,0.115,0.04,0.07500000000000001,87.71929824561403,2012-13
2,Real Madrid,30,20.526315789473685,5.526315789473684,3.9473684210526314,0.103,0.042,0.06099999999999999,74.56140350877193,2012-13
3,Atlético Madrid,30,18.157894736842106,5.526315789473684,6.315789473684211,0.065,0.031,0.034,66.66666666666666,2012-13
4,Real Sociedad,30,14.210526315789473,9.473684210526315,6.315789473684211,0.07,0.049,0.021000000000000005,57.89473684210527,2012-13
5,Valencia,30,15.0,6.315789473684211,8.68421052631579,0.067,0.054,0.013000000000000005,57.01754385964912,2012-13
6,Málaga,30,12.631578947368421,7.105263157894736,10.263157894736842,0.053,0.05,0.0029999999999999957,50.0,2012-13
7,Real Betis,30,12.631578947368421,6.315789473684211,11.052631578947368,0.057,0.056,0.0010000000000000009,49.122807017543856,2012-13
8,Rayo Vallecano,30,12.631578947368421,3.9473684210526314,13.421052631578947,0.05,0.066,-0.016,46.49122807017544,2012-13
9,Sevilla,30,11.052631578947368,6.315789473684211,12.631578947368421,0.058,0.054,0.0040000000000000036,43.859649122807014,2012-13
10,Getafe,30,10.263157894736842,6.315789473684211,13.421052631578947,0.043,0.057,-0.014000000000000005,41.228070175438596,2012-13
11,Levante,30,9.473684210526315,7.894736842105263,12.631578947368421,0.04,0.057,-0.017,40.35087719298245,2012-13
12,Athletic Bilbao,30,9.473684210526315,7.105263157894736,13.421052631578947,0.044,0.065,-0.021000000000000005,39.473684210526315,2012-13
13,Espanyol,30,8.68421052631579,8.68421052631579,12.631578947368421,0.043,0.052,-0.009000000000000001,38.59649122807017,2012-13
14,Valladolid,30,8.68421052631579,7.894736842105263,13.421052631578947,0.049,0.058,-0.009000000000000001,37.719298245614034,2012-13
15,Granada,30,8.68421052631579,7.105263157894736,14.210526315789473,0.037,0.054,-0.017,36.84210526315789,2012-13
16,Osasuna,30,7.894736842105263,7.105263157894736,15.0,0.033,0.05,-0.017,34.21052631578947,2012-13
17,Celta Vigo,30,7.894736842105263,5.526315789473684,16.578947368421055,0.037,0.052,-0.015,32.45614035087719,2012-13
18,Mallorca,30,7.105263157894736,7.105263157894736,15.789473684210526,0.043,0.072,-0.028999999999999998,31.57894736842105,2012-13
19,Deportivo La Coruña,30,6.315789473684211,8.68421052631579,15.0,0.047,0.07,-0.023000000000000007,30.701754385964914,2012-13
20,Zaragoza,30,7.105263157894736,5.526315789473684,17.36842105263158,0.037,0.062,-0.025,29.82456140350877,2012-13
1,Atlético Madrid,30,22.105263157894736,4.7368421052631575,3.1578947368421053,0.077,0.026,0.051000000000000004,78.94736842105263,2013-14
2,Barcelona,30,21.31578947368421,4.7368421052631575,3.9473684210526314,0.1,0.033,0.067,76.31578947368422,2013-14
3,Real Madrid,30,21.31578947368421,4.7368421052631575,3.9473684210526314,0.104,0.038,0.066,76.31578947368422,2013-14
4,Athletic Bilbao,30,15.789473684210526,7.894736842105263,6.315789473684211,0.066,0.039,0.027000000000000003,61.40350877192983,2013-14
5,Sevilla,30,14.210526315789473,7.105263157894736,8.68421052631579,0.069,0.052,0.017000000000000008,55.26315789473685,2013-14
6,Villarreal,30,13.421052631578947,6.315789473684211,10.263157894736842,0.06,0.044,0.016,51.75438596491229,2013-14
7,Real Sociedad,30,12.631578947368421,8.68421052631579,8.68421052631579,0.062,0.055,0.006999999999999999,51.75438596491229,2013-14
8,Valencia,30,10.263157894736842,7.894736842105263,11.842105263157896,0.051,0.053,-0.0020000000000000018,42.98245614035088,2013-14
9,Celta Vigo,30,11.052631578947368,5.526315789473684,13.421052631578947,0.049,0.054,-0.0049999999999999975,42.98245614035088,2013-14
10,Levante,30,9.473684210526315,9.473684210526315,11.052631578947368,0.035,0.043,-0.007999999999999993,42.10526315789473,2013-14
11,Málaga,30,9.473684210526315,7.105263157894736,13.421052631578947,0.039,0.046,-0.006999999999999999,39.473684210526315,2013-14
12,Rayo Vallecano,30,10.263157894736842,3.1578947368421053,16.578947368421055,0.046,0.08,-0.034,37.719298245614034,2013-14
13,Getafe,30,8.68421052631579,7.105263157894736,14.210526315789473,0.035,0.054,-0.018999999999999996,36.84210526315789,2013-14
14,Espanyol,30,8.68421052631579,7.105263157894736,14.210526315789473,0.041,0.051,-0.009999999999999995,36.84210526315789,2013-14
15,Granada,30,9.473684210526315,3.9473684210526314,16.578947368421055,0.032,0.056,-0.024,35.96491228070175,2013-14
16,Elche,30,7.105263157894736,10.263157894736842,12.631578947368421,0.03,0.05,-0.020000000000000004,35.08771929824561,2013-14
17,Almería,30,8.68421052631579,5.526315789473684,15.789473684210526,0.043,0.071,-0.027999999999999997,35.08771929824561,2013-14
18,Osasuna,30,7.894736842105263,7.105263157894736,15.0,0.032,0.062,-0.03,34.21052631578947,2013-14
19,Valladolid,30,5.526315789473684,11.842105263157896,12.631578947368421,0.038,0.06,-0.022,31.57894736842105,2013-14
20,Real Betis,30,4.7368421052631575,5.526315789473684,19.736842105263158,0.036,0.078,-0.042,21.929824561403507,2013-14
1,Barcelona,30,23.68421052631579,3.1578947368421053,3.1578947368421053,0.11,0.021,0.089,82.45614035087719,2014-15
2,Real Madrid,30,23.68421052631579,1.5789473684210527,4.7368421052631575,0.118,0.038,0.07999999999999999,80.7017543859649,2014-15
3,Atlético Madrid,30,18.157894736842106,7.105263157894736,4.7368421052631575,0.067,0.029,0.038000000000000006,68.42105263157895,2014-15
4,Valencia,30,17.36842105263158,8.68421052631579,3.9473684210526314,0.07,0.032,0.038000000000000006,67.54385964912281,2014-15
5,Sevilla,30,18.157894736842106,5.526315789473684,6.315789473684211,0.071,0.045,0.025999999999999995,66.66666666666666,2014-15
6,Villarreal,30,12.631578947368421,9.473684210526315,7.894736842105263,0.048,0.037,0.011000000000000003,52.63157894736842,2014-15
7,Athletic Bilbao,30,11.842105263157896,7.894736842105263,10.263157894736842,0.042,0.041,0.0010000000000000009,48.24561403508772,2014-15
8,Celta Vigo,30,10.263157894736842,9.473684210526315,10.263157894736842,0.047,0.044,0.0030000000000000027,44.73684210526316,2014-15
9,Málaga,30,11.052631578947368,6.315789473684211,12.631578947368421,0.042,0.048,-0.005999999999999998,43.859649122807014,2014-15
10,Espanyol,30,10.263157894736842,7.894736842105263,11.842105263157896,0.047,0.051,-0.003999999999999997,42.98245614035088,2014-15
11,Rayo Vallecano,30,11.842105263157896,3.1578947368421053,15.0,0.046,0.068,-0.022000000000000006,42.98245614035088,2014-15
12,Real Sociedad,30,8.68421052631579,10.263157894736842,11.052631578947368,0.044,0.051,-0.006999999999999999,40.35087719298245,2014-15
13,Elche,30,8.68421052631579,6.315789473684211,15.0,0.035,0.062,-0.026999999999999996,54.385964912280706,2014-15
14,Levante,30,7.105263157894736,7.894736842105263,15.0,0.034,0.067,-0.033,32.45614035087719,2014-15
15,Getafe,30,7.894736842105263,5.526315789473684,16.578947368421055,0.033,0.064,-0.031,32.45614035087719,2014-15
16,Deportivo La Coruña,30,5.526315789473684,11.052631578947368,13.421052631578947,0.035,0.06,-0.024999999999999994,30.701754385964914,2014-15
17,Granada,30,5.526315789473684,11.052631578947368,13.421052631578947,0.029,0.064,-0.035,30.701754385964914,2014-15
18,Eibar,30,7.105263157894736,6.315789473684211,16.578947368421055,0.034,0.055,-0.020999999999999998,30.701754385964914,2014-15
19,Almería,30,6.315789473684211,6.315789473684211,17.36842105263158,0.035,0.064,-0.028999999999999998,25.438596491228072,2014-15
20,Córdoba,30,2.3684210526315788,8.68421052631579,18.94736842105263,0.022,0.068,-0.046000000000000006,17.543859649122805,2014-15
1,Barcelona,30,22.894736842105264,3.1578947368421053,3.9473684210526314,0.112,0.029,0.083,79.82456140350878,2015-16
2,Real Madrid,30,22.105263157894736,4.7368421052631575,3.1578947368421053,0.11,0.034,0.076,78.94736842105263,2015-16
3,Atlético Madrid,30,22.105263157894736,3.1578947368421053,4.7368421052631575,0.063,0.018,0.045,77.19298245614034,2015-16
4,Villarreal,30,14.210526315789473,7.894736842105263,7.894736842105263,0.044,0.035,0.008999999999999994,56.14035087719298,2015-16
5,Athletic Bilbao,30,14.210526315789473,6.315789473684211,9.473684210526315,0.058,0.045,0.013000000000000005,54.385964912280706,2015-16
6,Celta Vigo,30,13.421052631578947,7.105263157894736,9.473684210526315,0.051,0.059,-0.008,52.63157894736842,2015-16
7,Sevilla,30,11.052631578947368,7.894736842105263,11.052631578947368,0.051,0.05,0.000999999999999994,45.614035087719294,2015-16
8,Málaga,30,9.473684210526315,9.473684210526315,11.052631578947368,0.038,0.035,0.0029999999999999957,42.10526315789473,2015-16
9,Real Sociedad,30,10.263157894736842,7.105263157894736,12.631578947368421,0.045,0.048,-0.0030000000000000027,42.10526315789473,2015-16
10,Real Betis,30,8.68421052631579,9.473684210526315,11.842105263157896,0.034,0.052,-0.017999999999999995,39.473684210526315,2015-16
11,Las Palmas,30,9.473684210526315,6.315789473684211,14.210526315789473,0.045,0.053,-0.008,38.59649122807017,2015-16
12,Valencia,30,8.68421052631579,8.68421052631579,12.631578947368421,0.046,0.048,-0.0020000000000000018,38.59649122807017,2015-16
13,Espanyol,30,9.473684210526315,5.526315789473684,15.0,0.04,0.074,-0.033999999999999996,37.719298245614034,2015-16
14,Eibar,30,8.68421052631579,7.894736842105263,13.421052631578947,0.049,0.061,-0.011999999999999997,37.719298245614034,2015-16
15,Deportivo La Coruña,30,6.315789473684211,14.210526315789473,9.473684210526315,0.045,0.061,-0.016,36.84210526315789,2015-16
16,Granada,30,7.894736842105263,7.105263157894736,15.0,0.046,0.069,-0.023000000000000007,34.21052631578947,2015-16
17,Sporting Gijón,30,7.894736842105263,7.105263157894736,15.0,0.04,0.062,-0.022,34.21052631578947,2015-16
18,Rayo Vallecano,30,7.105263157894736,8.68421052631579,14.210526315789473,0.052,0.073,-0.020999999999999998,33.33333333333333,2015-16
19,Getafe,30,7.105263157894736,7.105263157894736,15.789473684210526,0.037,0.067,-0.030000000000000006,31.57894736842105,2015-16
20,Levante,30,6.315789473684211,6.315789473684211,17.36842105263158,0.037,0.07,-0.03300000000000001,28.07017543859649,2015-16
1,Real Madrid,30,22.894736842105264,4.7368421052631575,2.3684210526315788,0.106,0.041,0.065,81.57894736842105,2016-17
2,Barcelona,30,22.105263157894736,4.7368421052631575,3.1578947368421053,0.116,0.037,0.07900000000000001,78.94736842105263,2016-17
3,Atlético Madrid,30,18.157894736842106,7.105263157894736,4.7368421052631575,0.07,0.027,0.04300000000000001,68.42105263157895,2016-17
4,Sevilla,30,16.578947368421055,7.105263157894736,6.315789473684211,0.069,0.049,0.020000000000000004,63.1578947368421,2016-17
5,Villarreal,30,15.0,7.894736842105263,7.105263157894736,0.056,0.033,0.023,58.77192982456141,2016-17
6,Real Sociedad,30,15.0,5.526315789473684,9.473684210526315,0.059,0.053,0.005999999999999998,56.14035087719298,2016-17
7,Athletic Bilbao,30,15.0,4.7368421052631575,10.263157894736842,0.053,0.043,0.010000000000000002,55.26315789473685,2016-17
8,Espanyol,30,11.842105263157896,8.68421052631579,9.473684210526315,0.049,0.05,-0.0010000000000000009,49.122807017543856,2016-17
9,Alavés,30,11.052631578947368,10.263157894736842,8.68421052631579,0.041,0.043,-0.001999999999999995,48.24561403508772,2016-17
10,Eibar,30,11.842105263157896,7.105263157894736,11.052631578947368,0.056,0.051,0.0050000000000000044,47.368421052631575,2016-17
11,Málaga,30,9.473684210526315,7.894736842105263,12.631578947368421,0.049,0.055,-0.005999999999999998,40.35087719298245,2016-17
12,Valencia,30,10.263157894736842,5.526315789473684,14.210526315789473,0.056,0.065,-0.009000000000000001,40.35087719298245,2016-17
13,Celta Vigo,30,10.263157894736842,4.7368421052631575,15.0,0.053,0.069,-0.016000000000000007,39.473684210526315,2016-17
14,Las Palmas,30,7.894736842105263,7.105263157894736,15.0,0.053,0.074,-0.020999999999999998,34.21052631578947,2016-17
15,Real Betis,30,7.894736842105263,7.105263157894736,15.0,0.041,0.064,-0.023,34.21052631578947,2016-17
16,Deportivo La Coruña,30,6.315789473684211,9.473684210526315,14.210526315789473,0.043,0.061,-0.018000000000000002,31.57894736842105,2016-17
17,Leganés,30,6.315789473684211,8.68421052631579,15.0,0.036,0.055,-0.019000000000000003,30.701754385964914,2016-17
18,Sporting Gijón,30,5.526315789473684,7.894736842105263,16.578947368421055,0.042,0.072,-0.029999999999999992,27.192982456140353,2016-17
19,Osasuna,30,3.1578947368421053,7.894736842105263,18.94736842105263,0.04,0.094,-0.054,19.298245614035086,2016-17
20,Granada,30,3.1578947368421053,6.315789473684211,20.526315789473685,0.03,0.082,-0.052000000000000005,17.543859649122805,2016-17
1,Barcelona,30,22.105263157894736,7.105263157894736,0.7894736842105263,0.099,0.029,0.07,81.57894736842105,2017-18
